time,text,parsed_text,rate,year,month,day,timevalue,person
2017-11-15 16:09:06,"vice,bernie,socialist revolution","@VICE: Bernie socialist revolution happening, slowly:",97,2017,11,15,8.466999999999999,sanders
2017-11-30 02:23:14,"funny,debt,obama",Funny hear Democrats talking National Debt President Obama doubled 8 years!,97,2017,11,30,8.966999999999999,trump
2017-11-22 11:13:16,"ingrahamangle,@ realdonaldtrump",@IngrahamAngle: You mean @realDonaldTrump right far abt kick economy,95,2017,11,22,8.7,trump
2017-11-03 14:29:55,"bernie sanders,crooked h","I always felt I would running winning Bernie Sanders, Crooked H, without cheating, I right.",94,2017,11,3,8.067,trump
2017-11-26 21:29:46,"democrat,russia","Since first day I took office, hear phony Democrat excuse losing election, Russia,",94,2017,11,26,8.832999999999998,trump
2017-11-14 02:21:14,"excited,great,bill,middle class,tax cuts",Excited heading home see House pass GREAT Tax Bill middle class getting big TAX CUTS!,92,2017,11,14,8.433,trump
2017-11-07 15:19:21,"election day,virginia,democratic ticket,find",Election Day Virginia. Get vote Democratic ticket. Find polling place here:,91,2017,11,7,8.2,sanders
2017-11-20 17:35:06,"support decision,important step,korea","I strongly support decision, important step holding North Korea accountable wide",91,2017,11,20,8.633,ryan
2017-11-07 01:53:41,"abeshinzo,@ realdonaldtrump",@AbeShinzo: @realDonaldTrump,90,2017,11,7,8.2,trump
2017-11-11 23:35:39,"will,joint press conference,hanoi,vietnam,final destination trip,phillipines","Will joint press conference Hanoi, Vietnam heading final destination trip, Phillipines.",90,2017,11,11,8.332999999999998,trump
2017-11-03 22:39:01,"breaking,analysis finds,house tax plan,create,million,jobs",BREAKING: Analysis Finds House Tax Plan Would Create Nearly 1 Million New Jobs,89,2017,11,3,8.067,ryan
2017-11-30 12:25:00,"envoy,korea,little rocket,hard","The Chinese Envoy, returned North Korea, seems impact Little Rocket Man. Hard",88,2017,11,30,8.966999999999999,trump
2017-11-06 21:28:20,"korea,meetings president,moon,fine gentleman","Getting ready leave South Korea meetings President Moon, fine gentleman. We figure out!",87,2017,11,6,8.167000000000002,trump
2017-11-27 14:04:51,"networks,cnn,fox","We contest Networks, plus CNN including Fox, dishonest,",87,2017,11,27,8.867,trump
2017-11-09 23:44:17,"meetings president,xi jinping,productive trade subject,korea",My meetings President Xi Jinping productive trade subject North Korea. He,83,2017,11,9,8.267,trump
2017-11-29 14:40:01,"xi jinping china,provocative actions,korea,additional",Just spoke President XI JINPING China concerning provocative actions North Korea. Additional major,83,2017,11,29,8.933,trump
2017-11-30 12:01:25,"failing,@ nytimes,pipe organ,democrat,virtual lobbyist regard","The Failing @nytimes, pipe organ Democrat Party, become virtual lobbyist regard",83,2017,11,30,8.966999999999999,trump
2017-11-02 15:41:36,"foxbusiness,pro growth","@FoxBusiness: leveling playing With plan, making pro growth",82,2017,11,2,8.033000000000001,ryan
2017-11-06 19:19:07,"foxbusiness,pro growth","@FoxBusiness: leveling playing With plan, making pro growth",82,2017,11,6,8.167000000000002,ryan
2017-11-07 07:39:54,"great honor lunch,incredible rok,troops camp,humphreys,korea","It great honor lunch INCREDIBLE ROK troops Camp Humphreys, South Korea.",82,2017,11,7,8.2,trump
2017-11-07 16:38:23,"jersey,philmurphynj,sheilaolivernj,dems",New Jersey: chance elect @PhilMurphyNJ @SheilaOliverNJ great Dems today. Take it!,81,2017,11,7,8.2,hillary
2017-11-08 18:17:41,"congratulations,millions people,massive",Congratulations millions people gave us MASSIVE Electoral,80,2017,11,8,8.233,trump
2017-11-13 20:48:26,"ironstache,union ironworker,caledonia,wisconsin,veteran,survivor,things hands","@IronStache: union ironworker Caledonia, Wisconsin. A Veteran. Cancer Survivor. I build things hands put food",80,2017,11,13,8.399999999999999,sanders
2017-11-01 22:03:19,"thanks,senatemajldr mcconnell,senategop",Thanks @SenateMajLdr McConnell @SenateGOP appointing Federal,77,2017,11,1,8.0,trump
2017-11-23 13:43:24,"will,thanksgiving video teleconference,afghanistan","Will live Thanksgiving Video Teleconference Members Military Afghanistan,",77,2017,11,23,8.733,trump
2017-11-16 20:16:15,"congratulations,taxcutsandjobsact,big step",Congratulations House Representatives passing #TaxCutsandJobsAct big step toward fulfilling,76,2017,11,16,8.5,trump
2017-11-24 18:49:12,"will,egypt,tragic terrorist attack","Will calling President Egypt short discuss tragic terrorist attack, much loss",76,2017,11,24,8.767,trump
2017-11-06 21:12:15,"virginia,democrat,ed gillespie","The state Virginia economy, Democrat rule, terrible. If vote Ed Gillespie tomorrow, come roaring back!",75,2017,11,6,8.167000000000002,trump
2017-11-12 00:18:32,"haters fools,good relationship,russia,good thing","When haters fools realize good relationship Russia good thing,",75,2017,11,12,8.367,trump
2017-11-09 15:00:23,"medal,ceremony,live",Starting United States Capitol Police Medal Honor Ceremony. Live video here:,74,2017,11,9,8.267,ryan
2017-11-16 18:32:00,"time general interests,taxpayers prevail,special interests,washington",It time general interests hardworking taxpayers prevail special interests Washington.,73,2017,11,16,8.5,ryan
2017-11-14 05:26:45,"asean50 philippines,will,fair trade deals","Just arrived #ASEAN50 Philippines final stop World Leaders. Will lead FAIR TRADE DEALS,",72,2017,11,14,8.433,trump
2017-11-24 12:04:13,"will,recep tayyip erdogan,peace mess",Will speaking President Recep Tayyip Erdogan Turkey morning bringing peace mess I,72,2017,11,24,8.767,trump
2017-11-30 15:46:39,"dow,dems",The Dow broke first time If Dems Presidential,71,2017,11,30,8.966999999999999,trump
2017-11-10 01:17:15,"china,apec2017 vietnam,flotus melania","I leaving China #APEC2017 Vietnam. @FLOTUS Melania staying behind see zoo, course,",69,2017,11,10,8.3,trump
2017-11-16 21:04:08,"puerto rico,hurricanes irma maria",Congress remains committed helping Puerto Rico rebuild damages Hurricanes Irma Maria.,69,2017,11,16,8.5,ryan
2017-11-07 10:37:30,"working,tax cuts,middle class,companies jobs","making. Working hard TAX CUTS middle class, companies jobs!",68,2017,11,7,8.2,trump
2017-11-07 10:53:19,"virginia,vote,edwgillespie",horrible Virginia economy. Vote @EdWGillespie today!,68,2017,11,7,8.2,trump
2017-11-08 21:47:00,"political revolution,political process","The political revolution fighting get people involved political process, run",66,2017,11,8,8.233,sanders
2017-11-04 12:49:26,"saudi arabia ipo aramco,york,stock exchange",Would much appreciate Saudi Arabia IPO Aramco New York Stock Exchange. Important United States!,65,2017,11,4,8.100000000000001,trump
2017-11-04 12:35:00,"unemployment,new jobs,highest,market","Unemployment lowest 17 years. million new jobs created since I took office. Highest stock Market ever, trill",64,2017,11,4,8.100000000000001,trump
2017-11-25 13:09:21,"housesmallbiz,happy,smallbusinesssaturday,be,sure # shopsmallbiz,diners,coffee shops","@HouseSmallBiz: Happy #SmallBusinessSaturday! Be sure #shopsmallbiz today community. Diners, coffee shops, mom pop",64,2017,11,25,8.8,ryan
2017-11-07 16:40:16,york,"And live New York state like I do, lot important races today, go did!",63,2017,11,7,8.2,hillary
2017-11-15 16:37:01,"repbrianbabin,proud,support passage,ndaa,# troops,bipartisan bill",@RepBrianBabin: Proud support passage 2017 #NDAA gives #troops largest pay raise 8 years. This bipartisan bill,63,2017,11,15,8.466999999999999,ryan
2017-11-23 11:28:32,"happy thanksgiving,jobs,market ever","HAPPY THANKSGIVING, Country starting really well. Jobs coming back, highest Stock Market EVER,",61,2017,11,23,8.733,trump
2017-11-08 15:40:40,"looking,full day meetings president,xi,thank you",Looking forward full day meetings President Xi delegations tomorrow. THANK YOU,60,2017,11,8,8.233,trump
2017-11-01 13:21:21,"proud,introduce bill,tgowdysc,repderekkilmer,@ farenthold,senbrianschatz,pattymurray","Proud introduce bill yesterday @TGowdySC, @RepDerekKilmer, @farenthold, @SenBrianSchatz, @PattyMurray.",59,2017,11,1,8.0,ryan
2017-11-04 12:10:41,"ivankatrump,touched,warm hospitality,prime,abe,japanese people",@IvankaTrump: Touched warm hospitality Prime Minister Abe Japanese people. Until next time,59,2017,11,4,8.100000000000001,trump
2017-11-03 15:29:40,"great news,health insurance,program",Great news The House voted extend Health Insurance Program.,58,2017,11,3,8.067,ryan
2017-11-16 12:00:15,"reperikpaulsen,proud,ndaa,support parties","@RepErikPaulsen: Proud say House passed #NDAA overwhelming support parties, giving troops",58,2017,11,16,8.5,ryan
2017-11-22 10:33:28,"thanksgiving,china,nba","could spent next 5 10 years Thanksgiving son China, NBA",58,2017,11,22,8.7,trump
2017-11-11 22:45:13,"thanks,gwrodham,great discussion","Thanks everyone @GWRodham great discussion last week, advocating stronger communities",57,2017,11,11,8.332999999999998,hillary
2017-11-16 18:27:29,"years flat wages,slow growth,jobs","All years flat wages slow growth having, going break free that. Jobs",57,2017,11,16,8.5,ryan
2017-11-21 22:49:40,"tradition,white house,drumstick wishbone","Today, continued wonderful American Tradition White House. Drumstick Wishbone live",57,2017,11,21,8.667000000000002,trump
2017-11-22 10:25:22,"white house,state department,father people","It White House, State Department, father people",57,2017,11,22,8.7,trump
2017-11-08 00:44:26,"repmikebishop,new jobs,michigan,timefortaxreform,mi08",@RepMikeBishop: new jobs Michigan! #TimeForTaxReform #MI08,56,2017,11,8,8.233,ryan
2017-11-02 03:43:18,"nyc,isis,flag hospital room,should get death penalty","NYC terrorist happy asked hang ISIS flag hospital room. He killed 8 people, badly injured 12. SHOULD GET DEATH PENALTY!",55,2017,11,2,8.033000000000001,trump
2017-11-04 07:08:25,"thank great,pacificcommand,remember,pearlharbor,remember,ussarizona",Thank GREAT @PacificCommand. Remember #PearlHarbor. Remember @USSArizona!,55,2017,11,4,8.100000000000001,trump
2017-11-05 02:59:05,"great men women,yokota,base tokyo,japan,leaving,prime,abe","Just gave speech great men women Yokota Air Base Tokyo, Japan. Leaving see Prime Minister Abe.",55,2017,11,5,8.133,trump
2017-11-19 17:42:36,"basketball players,china,years jail,lavar ball","Now three basketball players China saved years jail, LaVar Ball, father",55,2017,11,19,8.600000000000001,trump
2017-11-03 11:48:10,"real story,collusion donna,new book,crooked hillary,dnc,primary crazy bernie",The real story Collusion Donna new book. Crooked Hillary bought DNC stole Democratic Primary Crazy Bernie!,54,2017,11,3,8.067,trump
2017-11-08 15:16:36,"congratulations,runforsomething,founders @ amandalitman @,rossmorock,huge night",Congratulations @RunforSomething founders @amandalitman @RossMoRock huge night! 25 local,54,2017,11,8,8.233,hillary
2017-11-19 23:36:40,"shoplifting,china,years father,lavar","Shoplifting big deal China, years father LaVar. Should",54,2017,11,19,8.600000000000001,trump
2017-11-10 12:57:23,"entire nation,happy,birthday,men women","On behalf entire nation, Happy 242nd Birthday men women United States Marines!",52,2017,11,10,8.3,trump
2017-11-15 16:52:33,"failing,@ nytimes,foreign ineffective",It actually hard believe naive Failing @nytimes comes foreign ineffective!,52,2017,11,15,8.466999999999999,trump
2017-11-30 12:15:08,"failing,@ nytimes,media guidelines",The Failing @nytimes totally gone Social Media Guidelines installed preserve,52,2017,11,30,8.966999999999999,trump
2017-11-03 18:05:53,"foxnewssunday,sunday,chris,house speaker,paul ryan,fns",@FoxNewsSunday: SUNDAY: Chris speaks exclusively House Speaker Paul Ryan #FNS,51,2017,11,3,8.067,ryan
2017-11-03 12:03:50,"isis,degenerate animal,wonderful people,side","ISIS claimed Degenerate Animal killed, badly wounded, wonderful people West Side,",51,2017,11,3,8.067,trump
2017-11-08 15:30:43,"proud,onward together","As celebrate, also remember work ahead. Proud groups Onward Together",51,2017,11,8,8.233,hillary
2017-11-08 12:24:20,"congressmanhice,georgia,tax bill,new jobs","@CongressmanHice: In #Georgia, tax bill expected create nearly new jobs, increasing income",51,2017,11,8,8.233,ryan
2017-11-07 12:31:54,"live va,nj,wa,ny,consider,vote","Live VA, NJ, WA, NY anywhere election today? Consider personal go polls VOTE.",49,2017,11,7,8.2,hillary
2017-11-07 10:53:04,"ralph northam,crime rampant,virginia,weak crime,great vets","Ralph Northam allow crime rampant Virginia. weak crime, weak GREAT VETS,",49,2017,11,7,8.2,trump
2017-11-30 13:05:21,"market,record,confidence,enthusiasm abound,great numbers",Stock Market hits new Record High. Confidence enthusiasm abound. More great numbers coming out!,49,2017,11,30,8.966999999999999,trump
2017-11-03 22:44:39,"ready land,hawaii,looking,pearl",Getting ready land Hawaii. Looking much forward meeting great Pearl Harbor!,48,2017,11,3,8.067,trump
2017-11-17 15:03:16,"together,restore safety streets peace communities","Together, going restore safety streets peace communities, going destroy",48,2017,11,17,8.533000000000001,trump
2017-11-07 16:17:00,"election day,nyc,vote @,billdeblasio",Election Day NYC. Get vote @BilldeBlasio Democrats ballot.,47,2017,11,7,8.2,sanders
2017-11-13 00:02:55,"proud,becca","Proud you, Becca!",47,2017,11,13,8.399999999999999,hillary
2017-11-14 22:59:30,"looking,bretbaier,@ marthamaccallum,minutes #,taxtownhall",Looking forward joining @BretBaier @marthamaccallum 30 minutes #TaxTownHall,47,2017,11,14,8.433,ryan
2017-11-08 16:04:58,"love,great way,november","Love this. What great way spend November day, matter!",46,2017,11,8,8.233,hillary
2017-11-05 20:06:34,"may god,sutherland,texas,fbi law enforcement scene,japan","May God people Sutherland Springs, Texas. The FBI law enforcement scene. I monitoring situation Japan.",45,2017,11,5,8.133,trump
2017-11-07 17:45:37,"repandybarr,who,simpler fairer way file taxes,taxcutsandjobsact,families file",@RepAndyBarr: Who want simpler fairer way file taxes? The #TaxCutsAndJobsAct allow families file,45,2017,11,7,8.2,ryan
2017-11-09 12:24:31,"repshimkus,tax rate,standard deduction,child,credit,new family,flexibility credit",@RepShimkus: A lower tax rate bigger standard deduction higher Child Tax Credit new Family Flexibility Credit bigger,45,2017,11,9,8.267,ryan
2017-11-16 11:34:52,"have,great life,be,road life","release possible and, HAVE A GREAT LIFE! Be careful, many pitfalls long winding road life!",45,2017,11,16,8.5,trump
2017-11-01 22:03:27,"senatemajldr,senategop,judges,record clip",@SenateMajLdr @SenateGOP Appeals Court Judges record clip! Our courts rapidly changing better!,44,2017,11,1,8.0,trump
2017-11-17 17:26:58,"supports partners,baghdad,isis,regional interference",The United States supports partners Baghdad fight ISIS regional interference.,44,2017,11,17,8.533000000000001,ryan
2017-11-23 22:54:41,"great honor,incredible men women @,uscg,worth inlet,riviera","My great honor join incredible men women @USCG, Lake Worth Inlet Station, Riviera",44,2017,11,23,8.733,trump
2017-11-08 14:27:18,"behalf @,flotus melania,thank you","On behalf @FLOTUS Melania I, THANK YOU City",43,2017,11,8,8.233,trump
2017-11-29 12:03:38,"looks,great day stock,market,confidence record",Looks like another great day Stock Market. Consumer Confidence Record High. I guess somebody likes,43,2017,11,29,8.933,trump
2017-11-03 12:11:33,"isis,big price","that, Military hit ISIS last two days. They pay big price every attack us!",42,2017,11,3,8.067,trump
2017-11-07 00:41:33,"moment silence memory,innocent lives,sutherland,texas","Tonight, House observed moment silence memory innocent lives lost Sutherland Springs, Texas.",42,2017,11,7,8.2,ryan
2017-11-23 11:44:36,make america great again,MAKE AMERICA GREAT AGAIN!,42,2017,11,23,8.733,trump
2017-11-01 15:03:29,"middle class,house senate,asap,final approval,push biggest,cuts ever",Middle Class. The House Senate consider ASAP process final approval moves along. Push Biggest Tax Cuts EVER,41,2017,11,1,8.0,trump
